scraped_at_utc,metric_name,value,unit,unit_source,type,help,label_AccessId,label_AccessType,label_CollectionMode,label_DeviceId,label_DeviceType,label_PMTEndpoint,label_PMTGuid,label_PMTSizeBytes,label_RedfishEndpoint,label_SourceId,label_SourceType,label_otel_scope_name,label_otel_scope_schema_url,label_otel_scope_version,labels_json
2026-07-15T06:27:44+00:00,c0_c1_c2_c3_temp_c3_temp_celsius,43.5,celsius,metric_name_suffix,gauge,Current temperature for core 3,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_c1_c2_c3_temp_c3_temp_celsius,43.5,celsius,metric_name_suffix,gauge,Current temperature for core 3,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_c1_c2_c3_temp_c3_temp_celsius,43.5,celsius,metric_name_suffix,gauge,Current temperature for core 3,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_c1_c2_c3_temp_c3_temp_celsius,45.5,celsius,metric_name_suffix,gauge,Current temperature for core 3,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_c1_c2_c3_temp_c3_temp_celsius,46,celsius,metric_name_suffix,gauge,Current temperature for core 3,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_c1_c2_c3_temp_c3_temp_celsius,45,celsius,metric_name_suffix,gauge,Current temperature for core 3,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_0_res_microsecond_total,1280,microsecond,metric_name_suffix,counter,Cdyn level 0 residency for core 0 during last 2ms measurement,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_0_res_microsecond_total,1370,microsecond,metric_name_suffix,counter,Cdyn level 0 residency for core 0 during last 2ms measurement,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_0_res_microsecond_total,570,microsecond,metric_name_suffix,counter,Cdyn level 0 residency for core 0 during last 2ms measurement,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_0_res_microsecond_total,1150,microsecond,metric_name_suffix,counter,Cdyn level 0 residency for core 0 during last 2ms measurement,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_0_res_microsecond_total,510,microsecond,metric_name_suffix,counter,Cdyn level 0 residency for core 0 during last 2ms measurement,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_0_res_microsecond_total,730,microsecond,metric_name_suffix,counter,Cdyn level 0 residency for core 0 during last 2ms measurement,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_1_res_microsecond_total,1060,microsecond,metric_name_suffix,counter,Cdyn level 1 residency for core 0 during last 2ms measurement,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_1_res_microsecond_total,2370,microsecond,metric_name_suffix,counter,Cdyn level 1 residency for core 0 during last 2ms measurement,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_1_res_microsecond_total,270,microsecond,metric_name_suffix,counter,Cdyn level 1 residency for core 0 during last 2ms measurement,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_1_res_microsecond_total,50,microsecond,metric_name_suffix,counter,Cdyn level 1 residency for core 0 during last 2ms measurement,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_1_res_microsecond_total,1800,microsecond,metric_name_suffix,counter,Cdyn level 1 residency for core 0 during last 2ms measurement,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_1_res_microsecond_total,1860,microsecond,metric_name_suffix,counter,Cdyn level 1 residency for core 0 during last 2ms measurement,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_2_res_microsecond_total,1650,microsecond,metric_name_suffix,counter,Cdyn level 2 residency for core 0 during last 2ms measurement,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_2_res_microsecond_total,2350,microsecond,metric_name_suffix,counter,Cdyn level 2 residency for core 0 during last 2ms measurement,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_2_res_microsecond_total,1230,microsecond,metric_name_suffix,counter,Cdyn level 2 residency for core 0 during last 2ms measurement,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_2_res_microsecond_total,1870,microsecond,metric_name_suffix,counter,Cdyn level 2 residency for core 0 during last 2ms measurement,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_2_res_microsecond_total,550,microsecond,metric_name_suffix,counter,Cdyn level 2 residency for core 0 during last 2ms measurement,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_2_res_microsecond_total,60,microsecond,metric_name_suffix,counter,Cdyn level 2 residency for core 0 during last 2ms measurement,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_3_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 3 residency for core 0 during last 2ms measurement,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_3_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 3 residency for core 0 during last 2ms measurement,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_3_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 3 residency for core 0 during last 2ms measurement,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_3_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 3 residency for core 0 during last 2ms measurement,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_3_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 3 residency for core 0 during last 2ms measurement,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_3_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 3 residency for core 0 during last 2ms measurement,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_4_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 4 residency for core 0 during last 2ms measurement,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c0_cdyn_level_4_res_microsecond_total,0,microsecond,metric_name_suffix,counter,Cdyn level 4 residency for core 0 during last 2ms measurement,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
